CustomerID,Age,Gender,Location,Occupation,Income Bracket,Credit Score,Onboarding Date,Channel,App Logins,Web Logins,Device Type,Loans Accessed,Savings Accessed,Monthly Avg Balance,Loans Taken,Repayment Misses,Overdraft Events,Failed Payments,Current Plan,Payment Mode,Tickets Raised,Resolution Time (hrs),Sentiment Score,Survey Feedback,Churned
CUST04303,48,Other,South,Self-employed,Low,628,23-07-2011,Branch,7,11,Android,1,1,79495.2296,2,1,2,0,Platinum,Auto,1,16.08120271,0.452472377,Good,0
CUST04304,42,Male,West,Retired,Medium,540,19-04-2012,Online,10,4,Web,3,1,28837.20297,0,2,3,0,Basic,Auto,2,96.36976416,0.076836707,Bad,1
CUST04305,46,Male,North,Student,High,301,16-10-2015,Branch,7,11,Web,0,1,29755.72743,1,1,3,0,Basic,Auto,1,6.178097256,0.664706779,Neutral,0
CUST04306,41,Female,South,Salaried,High,550,19-04-2014,Online,4,11,iOS,1,1,47384.57036,0,1,1,0,Platinum,Auto,2,15.5353493,0.595525046,Neutral,0
CUST04307,56,Other,North,Retired,Low,341,03-02-2013,Online,16,8,iOS,1,1,39300.08662,1,1,0,1,Platinum,Auto,6,66.32604768,0.268596674,Good,0
CUST04308,38,Female,North,Retired,Medium,725,11-06-2013,Online,10,6,Android,2,1,40281.73293,2,0,1,0,Silver,Manual,4,6.314204673,0.570022806,Good,1
CUST04309,58,Male,West,Retired,High,380,13-12-2019,Online,13,3,Web,3,1,81377.90796,0,0,0,0,Platinum,Auto,2,85.34114273,0.998227642,Neutral,0
CUST04310,26,Female,North,Student,High,787,29-09-2013,Online,6,14,iOS,4,1,51922.07225,1,0,3,0,Gold,Auto,1,67.58348016,0.692064014,Neutral,0
CUST04311,59,Female,North,Retired,Low,561,15-12-2014,Branch,8,5,Web,2,1,27180.86516,1,0,3,0,Silver,Manual,1,13.17789079,0.024183052,Neutral,1
CUST04312,59,Female,West,Salaried,High,694,13-06-2014,Branch,11,5,iOS,1,1,27640.73811,1,0,1,0,Basic,Auto,5,6.228146285,0.653911291,Neutral,0
CUST04313,19,Other,East,Self-employed,Low,547,13-01-2021,Branch,8,4,Android,3,1,31461.50716,2,1,3,0,Silver,Manual,0,98.61269877,0.439039801,Good,1
CUST04314,21,Male,South,Self-employed,High,629,21-11-2012,Agent,8,6,Web,6,1,37945.47852,2,1,5,0,Platinum,Auto,1,2.85622406,0.542014279,Neutral,1
CUST04315,25,Other,South,Student,High,847,28-09-2016,Branch,13,5,Android,1,1,27704.24503,2,1,2,0,Platinum,Auto,2,29.20177546,0.516260706,Bad,0
CUST04316,49,Female,North,Salaried,Low,397,23-12-2017,Online,13,9,Android,2,1,34550.19223,1,1,1,0,Silver,Manual,3,23.53980372,0.611499504,Good,0
CUST04317,31,Other,East,Salaried,Low,444,18-03-2013,Agent,13,7,iOS,0,1,21053.47868,0,1,2,0,Silver,Auto,4,45.85515622,0.998692041,Bad,0
CUST04318,66,Male,West,Salaried,Medium,426,15-08-2011,Agent,15,4,Android,0,1,61032.12061,1,0,1,0,Platinum,Auto,3,92.04861553,0.301687033,Good,0
CUST04319,30,Male,North,Student,High,603,11-11-2021,Branch,7,8,Web,1,1,51460.01458,1,1,1,1,Basic,Auto,1,16.02983669,0.661119926,Neutral,0
CUST04320,38,Female,West,Salaried,Medium,678,26-09-2012,Agent,9,7,iOS,2,1,65739.24525,1,1,4,0,Gold,Manual,1,4.011589189,0.279851976,Good,0
CUST04321,41,Female,South,Self-employed,Medium,446,15-04-2018,Branch,7,4,Web,1,1,13032.62588,3,1,2,1,Silver,Auto,6,70.60686646,0.156194769,Neutral,1
CUST04322,67,Other,West,,Low,380,21-02-2015,Branch,15,8,Web,0,1,,2,0,1,0,Silver,Auto,1,32.45809341,0.629243283,Neutral,0
CUST04323,35,Male,South,Salaried,High,541,06-04-2012,Online,13,7,Web,1,1,49821.98124,1,0,2,1,Gold,Auto,,15.22099457,0.54702996,Bad,0
CUST04324,62,Male,West,Student,Low,847,15-06-2013,Agent,9,8,Android,1,1,-1957.062798,2,1,2,0,Silver,Manual,3,21.69390423,0.420136989,Neutral,1
CUST04325,57,Other,West,Retired,High,366,15-10-2020,Agent,11,8,Android,5,1,33413.06249,1,2,4,0,Silver,Manual,5,129.8014814,0.541578596,Neutral,1
CUST04326,43,Male,East,Retired,Low,774,04-10-2021,Agent,7,6,Android,0,1,50778.60232,0,0,1,0,Platinum,Manual,3,0.574843323,0.01152687,Bad,0
CUST04327,49,Female,West,Student,High,732,27-06-2020,Branch,6,2,Web,1,1,25256.04713,3,1,3,0,Silver,Auto,1,46.97054252,0.569840177,Neutral,1
CUST04328,61,Female,North,Student,Medium,601,07-07-2020,Agent,15,6,Android,1,1,17055.4735,1,0,2,0,Silver,Manual,1,6.678343901,0.444373713,Bad,0
CUST04329,50,Other,East,Student,High,674,23-12-2016,Online,7,6,iOS,4,1,53905.55283,1,0,0,0,Platinum,Auto,3,104.0076011,0.167377277,Good,1
CUST04330,69,Other,North,Student,High,377,28-05-2011,Agent,9,12,Web,0,1,31213.38479,1,2,2,0,Basic,Auto,1,43.50540361,0.410746866,Good,0
CUST04331,48,Other,West,Salaried,Low,329,27-10-2016,Agent,10,7,iOS,1,1,,1,0,4,0,Basic,Manual,4,15.35194838,0.367279747,Bad,0
CUST04332,35,Female,West,Salaried,High,651,28-02-2015,Online,11,6,Android,1,1,37777.43247,0,0,2,0,Gold,Manual,2,48.75550038,0.292670722,Neutral,0
CUST04333,52,Other,East,Retired,High,414,16-01-2020,Branch,14,8,Android,0,1,72740.95937,2,0,4,0,Silver,Auto,1,31.69866765,0.541434526,Neutral,0
CUST04334,29,Male,South,Student,High,631,17-02-2017,Branch,10,10,iOS,2,1,52876.48129,1,1,2,0,Silver,Auto,3,36.71825802,0.379763311,Bad,0
CUST04335,68,Other,East,Student,High,804,11-10-2013,Agent,12,9,iOS,2,1,66016.547,1,0,2,0,Silver,Auto,0,13.21804914,0.737300336,Neutral,0
CUST04336,42,Male,South,,Medium,453,12-11-2017,Online,12,9,Android,2,1,80254.48618,0,0,2,0,Silver,Auto,2,103.1705456,0.201469998,Neutral,0
CUST04337,62,Female,South,Student,Low,834,20-08-2021,Online,3,12,Android,3,1,32031.57507,4,0,4,0,Silver,Auto,2,142.4313594,0.366532682,Neutral,1
CUST04338,48,Male,West,Self-employed,High,668,11-09-2013,Online,13,9,Android,3,1,66737.25444,1,0,0,0,Gold,Manual,7,72.87079017,0.242035644,Good,0
CUST04339,27,Male,North,Salaried,Low,657,27-04-2018,Branch,,10,Web,2,1,39167.83624,1,0,4,0,Silver,Auto,2,4.508865157,0.715875976,Neutral,0
CUST04340,64,Male,East,Self-employed,Medium,601,25-11-2013,Branch,11,8,Web,2,1,68803.60579,2,0,2,0,Platinum,Manual,1,119.3013682,0.319224592,Good,0
CUST04341,69,Female,East,Salaried,Medium,750,02-12-2014,Branch,16,8,iOS,0,1,52094.24608,1,0,3,0,Basic,Auto,1,25.75223297,0.564154738,Bad,0
CUST04342,51,Male,West,Salaried,High,606,10-10-2020,Online,9,8,iOS,2,1,51629.49704,1,1,4,0,Platinum,Auto,2,23.40059557,0.154596401,Good,1
CUST04343,68,Male,West,,Low,362,17-06-2012,Branch,10,4,iOS,3,1,50970.19615,2,0,1,0,Platinum,Manual,2,5.055164409,0.009471878,Good,1
CUST04344,20,Other,East,Retired,Low,575,11-08-2012,Agent,19,6,Android,1,1,54462.54696,1,0,1,1,Silver,Manual,4,65.73049655,0.60964751,Neutral,0
CUST04345,63,Other,East,,Low,810,19-01-2013,Branch,19,6,iOS,2,1,62996.59221,3,1,3,0,Gold,Manual,3,1.209866171,0.731605069,Bad,0
CUST04346,56,Other,North,Salaried,Medium,834,17-08-2019,Agent,9,6,Web,1,1,36732.76517,2,1,1,1,Gold,Manual,2,69.12269857,0.48341254,Bad,0
CUST04347,25,Male,West,Salaried,Medium,686,29-09-2011,Branch,8,6,iOS,2,1,31972.38047,5,1,0,0,Gold,Manual,2,1.778446104,-0.004342649,Neutral,0
CUST04348,49,Male,North,Salaried,High,757,07-04-2018,Agent,7,7,iOS,1,1,47853.96141,1,0,1,0,Basic,Manual,5,6.94455415,0.003152313,Bad,1
CUST04349,60,Female,West,Salaried,Low,707,17-04-2015,Online,10,7,iOS,1,1,57507.19882,2,0,2,0,Gold,Manual,4,39.40946592,0.600840366,Neutral,0
CUST04350,46,Male,West,Student,Low,685,21-01-2017,Branch,8,9,Android,3,1,,1,0,2,0,Basic,Auto,3,31.29141075,0.330603434,Neutral,0
CUST04351,39,Male,North,Student,Medium,689,08-12-2021,Agent,17,12,iOS,3,1,60873.14494,0,0,0,0,Gold,Auto,1,24.53445831,0.541158614,Neutral,0
CUST04352,37,Female,South,Student,High,528,14-06-2013,Online,10,5,Android,0,1,64109.3272,0,2,2,0,Basic,Manual,3,72.79380706,0.870715488,Good,0
CUST04353,23,Male,South,Retired,High,526,05-03-2012,Agent,14,8,Android,2,1,44507.19964,1,1,3,0,Gold,Manual,1,120.1885673,0.627352254,Bad,1
CUST04354,60,Female,South,Self-employed,High,626,22-01-2018,Branch,8,8,Web,2,1,54896.48154,2,1,1,0,Platinum,Auto,1,3.290357543,0.390257707,Bad,0
CUST04355,66,Female,West,,Medium,634,26-06-2014,Branch,14,6,iOS,0,1,79303.90665,3,0,6,1,Silver,Manual,1,29.23318285,0.309036042,Bad,0
CUST04356,46,Other,North,Student,Low,576,07-04-2018,Branch,14,11,iOS,0,1,55407.78678,2,0,2,0,Gold,Manual,1,24.95500056,0.05493494,Bad,0
CUST04357,59,Male,South,,High,529,16-08-2017,Online,14,10,Web,3,1,36344.75524,0,2,0,0,Silver,Manual,1,71.17442836,0.53887602,Neutral,0
CUST04358,34,Other,East,Student,High,456,06-06-2013,Branch,11,8,Web,0,1,35212.88041,1,0,1,0,Basic,Manual,2,6.297668288,0.714999163,Good,0
CUST04359,48,Male,South,Salaried,Low,312,12-09-2017,Online,13,9,Web,1,1,,1,1,1,0,Silver,Auto,3,33.25680124,0.699299377,Neutral,0
CUST04360,51,Other,North,Salaried,High,802,06-06-2014,Online,8,4,Web,0,1,51450.80557,0,1,5,0,Silver,Auto,1,20.32708316,0.866609658,Neutral,0
CUST04361,55,Female,West,Self-employed,Medium,496,19-10-2012,Branch,12,15,Web,0,1,,1,1,0,0,Gold,Manual,2,35.72960839,0.692471185,Bad,0
CUST04362,54,Female,North,Retired,High,402,22-06-2017,Branch,4,9,Android,1,1,46140.15672,3,1,2,0,Platinum,Auto,0,69.69190601,0.476827666,Good,0
CUST04363,21,Female,West,Self-employed,Low,469,07-06-2017,Branch,8,7,Android,0,1,48234.83884,0,1,0,0,Silver,Auto,4,74.55609635,0.737643728,Neutral,0
CUST04364,19,Female,North,Salaried,Medium,408,28-04-2020,Branch,18,12,iOS,1,1,42403.53206,0,0,2,0,Silver,Manual,2,4.029787778,0.227032199,Neutral,0
CUST04365,29,Male,North,Self-employed,High,675,06-10-2011,Agent,10,9,iOS,2,1,35925.60583,2,0,2,1,Silver,Auto,1,1.219513704,0.319696342,Bad,0
CUST04366,52,Male,East,Student,Low,425,02-09-2016,Agent,9,7,Web,0,1,45382.95812,0,1,3,0,Platinum,Manual,2,109.597747,0.262884372,Good,0
CUST04367,23,Other,South,Self-employed,Low,684,14-11-2012,Agent,20,11,Web,1,1,32631.11965,3,1,3,0,Platinum,Auto,2,0.806399671,0.693288537,Bad,0
CUST04368,63,Male,South,Student,Low,447,06-09-2016,Online,11,5,Android,1,1,37822.35301,3,0,6,0,Silver,Manual,1,283.7480869,0.648613776,Good,0
CUST04369,25,Male,North,Self-employed,Low,300,21-05-2014,Online,8,7,Web,2,1,47920.60686,2,1,3,0,Platinum,Manual,3,5.314223473,0.303614119,Good,0
CUST04370,38,Other,South,Student,High,306,26-05-2020,Agent,13,9,Android,0,1,47561.76735,1,0,1,0,Gold,Manual,2,0.016343165,0.342362762,Good,0
CUST04371,63,Female,East,Self-employed,High,462,08-06-2020,Branch,14,6,Android,1,1,52932.70998,0,0,2,0,Silver,Auto,0,38.93034157,1.202799735,Good,0
CUST04372,52,Other,North,Retired,Medium,735,22-02-2014,Online,20,10,Android,1,1,67654.00289,2,0,1,0,Platinum,Manual,0,27.63183919,0.472049002,Good,0
CUST04373,65,Other,South,Self-employed,Medium,733,26-04-2012,Online,11,10,Web,2,1,41120.14446,1,0,2,0,Gold,Auto,2,8.112900777,0.181689865,Neutral,0
CUST04374,32,Female,South,,Low,624,26-10-2017,Online,10,10,iOS,0,1,56924.70196,1,0,2,0,Gold,Auto,0,90.42021685,0.729929874,Neutral,0
CUST04375,24,Other,West,Salaried,Low,456,07-02-2017,Online,9,6,Web,3,1,77492.98992,1,0,3,0,Gold,Manual,0,14.46563163,0.656002969,Good,0
CUST04376,32,Other,South,Student,Medium,413,24-03-2017,Agent,,4,iOS,0,1,21191.21943,0,0,2,0,Gold,Auto,2,9.162761137,0.518635382,Neutral,0
CUST04377,62,Other,South,Salaried,High,411,27-06-2013,Agent,,4,Web,5,1,35195.93874,2,0,4,0,Platinum,Manual,2,61.87232435,0.362799282,Neutral,1
CUST04378,23,Male,West,Student,High,754,22-12-2012,Online,14,6,iOS,0,1,60881.4901,0,1,3,0,Gold,Auto,1,2.625889,0.623266435,Bad,0
CUST04379,64,Female,North,Retired,High,372,20-12-2011,Branch,21,9,Android,0,1,59816.00303,1,1,3,0,Gold,Auto,1,62.84302442,0.861533332,Bad,0
CUST04380,34,Female,North,Salaried,Low,492,13-10-2016,Agent,9,8,Android,1,1,31251.22244,0,1,0,0,Platinum,Manual,3,7.462461098,0.520067569,Good,0
CUST04381,21,Other,East,Salaried,Medium,774,16-09-2014,Online,5,12,iOS,1,1,52012.8172,1,1,1,0,Platinum,Manual,2,79.76141044,0.668317261,Good,0
CUST04382,39,Male,West,Student,Medium,572,09-01-2013,Agent,16,12,Web,3,1,75055.36299,1,1,3,0,Silver,Auto,1,7.868452379,0.445158495,Good,0
CUST04383,49,Female,North,Retired,Medium,393,28-01-2017,Online,10,11,Web,0,1,62124.29061,1,1,2,0,Silver,Manual,1,110.2933763,0.075364194,Bad,0
CUST04384,39,Female,South,Retired,High,814,28-12-2021,Branch,5,9,Android,4,1,46314.53858,0,2,1,1,Gold,Auto,2,11.6725065,-0.160496191,Bad,1
CUST04385,44,Other,South,Self-employed,Medium,519,24-09-2011,Online,9,7,Android,0,1,62001.10537,2,1,1,0,Gold,Manual,2,25.06372091,0.660357293,Good,0
CUST04386,63,Other,South,Student,Medium,304,23-07-2011,Online,5,7,Web,3,1,39912.83504,2,0,4,0,Silver,Auto,2,2.675976097,-0.257834223,Bad,1
CUST04387,32,Other,East,Student,High,493,02-01-2014,Online,15,10,Web,2,1,61086.11996,3,0,2,0,Basic,Manual,3,12.26588614,0.660505605,Good,0
CUST04388,61,Female,North,Retired,Low,353,02-03-2017,Branch,11,9,Web,3,1,33091.73659,0,0,2,0,Gold,Auto,0,18.83209578,0.682182396,Neutral,0
CUST04389,68,Other,West,Student,Low,508,23-04-2016,Online,16,9,Web,0,1,56482.84574,2,0,4,0,Silver,Auto,2,140.9729238,0.750460843,Bad,0
CUST04390,39,Other,North,Salaried,High,796,27-06-2018,Online,13,6,Web,4,1,59697.58812,2,0,1,0,Basic,Manual,4,68.23168226,0.620791768,Good,0
CUST04391,45,Other,West,Salaried,Medium,754,01-02-2019,Agent,19,7,Android,0,1,48247.686,3,1,1,0,Gold,Auto,2,36.16449881,0.856233909,Good,0
CUST04392,59,Male,West,Salaried,Low,379,19-04-2019,Online,16,9,iOS,3,1,40187.42878,1,0,4,1,Platinum,Auto,3,11.16101982,0.830256216,Good,0
CUST04393,55,Other,North,Student,Low,307,14-02-2013,Agent,13,7,iOS,0,1,49357.46432,0,0,2,1,Platinum,Auto,1,36.45960611,0.300586426,Neutral,0
CUST04394,26,Female,South,,Low,390,26-09-2014,Online,7,6,iOS,1,1,40229.70119,3,0,0,0,Basic,Auto,2,104.2801254,0.933202556,Good,1
CUST04395,51,Other,South,Self-employed,High,645,04-11-2015,Branch,8,5,iOS,3,1,42578.54323,0,0,6,0,Basic,Manual,3,241.2561498,0.4108123,Good,1
CUST04396,53,Female,West,Retired,Low,650,31-03-2017,Branch,17,7,iOS,1,1,46535.89853,2,1,2,0,Platinum,Auto,1,55.47887536,0.291658457,Neutral,0
CUST04397,26,Male,South,Student,Medium,509,24-10-2020,Branch,8,8,Web,2,1,76545.93381,2,1,1,0,Platinum,Manual,5,44.98095195,0.859078973,Bad,0
CUST04398,32,Male,East,Retired,High,557,26-02-2020,Online,12,7,iOS,0,1,33183.17674,0,1,5,0,Silver,Auto,5,43.91293101,0.961114306,Good,0
CUST04399,62,Other,East,Student,High,340,24-11-2020,Branch,14,7,Android,0,1,45593.18257,1,0,5,0,Basic,Manual,5,117.568878,0.315295148,Good,0
CUST04400,37,Female,West,Self-employed,Low,603,27-05-2018,Branch,20,10,Web,0,1,60703.16088,1,0,1,0,Silver,Auto,4,40.04543251,0.011060027,Good,0
CUST04401,25,Other,South,Salaried,Medium,540,25-01-2015,Online,12,13,Web,2,1,36861.43721,1,0,1,0,Basic,Manual,1,24.52716973,0.161578098,Good,0
CUST04402,45,Other,West,Student,High,833,28-02-2018,Agent,10,9,Android,0,1,47998.04847,1,0,1,1,Gold,Auto,0,75.42474446,0.528372032,Bad,0
CUST04403,68,Female,East,Self-employed,Low,544,10-12-2021,Online,14,8,iOS,0,1,47122.04021,2,2,4,0,Silver,Auto,2,98.9003275,0.513539747,Neutral,0
CUST04404,36,Female,East,Self-employed,Medium,603,09-01-2012,Online,8,8,Android,1,1,57977.82772,4,1,5,0,Platinum,Manual,3,38.62059524,0.069918488,Bad,1
CUST04405,33,Female,East,Self-employed,Medium,834,27-06-2012,Agent,14,11,Web,2,1,64282.49064,0,0,1,0,Silver,Auto,2,35.23771997,0.69614983,Good,0
CUST04406,28,Female,North,Salaried,High,410,10-07-2021,Branch,4,2,iOS,3,1,39366.32806,4,1,1,0,Silver,Auto,4,11.36793693,0.527222228,Good,1
CUST04407,59,Female,East,Self-employed,Low,429,16-02-2012,Online,17,10,iOS,1,1,40998.00464,0,1,2,0,Basic,Auto,,110.5578473,0.564618223,Bad,0
CUST04408,25,Male,South,Retired,Medium,661,22-08-2014,Agent,13,6,iOS,0,1,45324.31128,1,0,0,0,Gold,Manual,2,4.513008164,0.881020161,Bad,0
CUST04409,50,Male,North,Self-employed,High,559,06-01-2015,Agent,,8,Android,2,1,60054.64435,0,1,2,0,Basic,Manual,2,11.25899262,0.480007853,Bad,0
CUST04410,27,Male,East,Self-employed,High,830,05-04-2013,Branch,9,11,Android,0,1,34132.21415,0,1,2,1,Basic,Manual,0,64.06502295,0.861476284,Good,0
CUST04411,35,Female,South,Student,High,513,23-09-2012,Online,12,9,Web,2,1,59415.43682,2,0,4,0,Platinum,Auto,2,23.14535035,0.066867869,Bad,0
CUST04412,52,Female,East,Student,High,352,04-01-2012,Agent,18,10,Android,1,1,43129.79821,1,0,4,0,Silver,Manual,2,7.278565193,0.413328558,Neutral,0
CUST04413,60,Female,South,Student,High,489,26-04-2016,Online,12,12,Android,3,1,51673.56714,1,1,1,1,Gold,Manual,1,72.1596588,0.354042603,Neutral,0
CUST04414,67,Other,South,,Medium,790,01-08-2019,Online,14,4,Web,2,1,54480.11331,0,0,4,0,Basic,Auto,3,33.69899919,0.417274142,Good,0
CUST04415,20,Male,East,Self-employed,High,443,26-01-2012,Branch,15,9,iOS,0,1,62800.56596,0,1,3,0,Platinum,Auto,1,2.274737265,0.642935383,Bad,0
CUST04416,57,Male,East,Retired,Low,479,10-02-2012,Online,15,9,Web,1,1,89484.94156,0,2,6,0,Silver,Auto,1,30.99486915,0.489134641,Bad,0
CUST04417,44,Other,North,Salaried,Low,818,28-10-2019,Branch,12,12,Web,0,1,68307.22161,3,1,2,0,Silver,Manual,6,59.87157782,-0.226967183,Neutral,0
CUST04418,45,Other,East,Self-employed,Medium,367,26-12-2015,Agent,10,10,Android,1,1,35327.7564,2,0,5,0,Silver,Manual,0,70.54925338,0.655717075,Good,0
CUST04419,63,Male,South,Salaried,High,407,17-12-2019,Branch,11,6,Web,2,1,71416.64463,0,0,2,0,Platinum,Manual,4,36.14629881,0.489715406,Bad,0
CUST04420,23,Female,West,Self-employed,High,484,06-10-2013,Branch,11,9,Android,2,1,49160.25484,1,0,3,0,Silver,Manual,4,9.779793771,0.449440364,Bad,0
CUST04421,64,Male,North,Salaried,Medium,450,23-02-2014,Agent,8,10,iOS,2,1,2317.019659,1,1,2,0,Basic,Auto,3,34.94054472,0.333441273,Good,1
CUST04422,31,Female,South,Student,High,774,30-09-2021,Branch,,10,Android,4,1,67590.53825,2,0,1,0,Basic,Auto,5,15.36611322,0.680942458,Good,0
CUST04423,24,Male,South,Self-employed,High,401,30-05-2012,Branch,10,4,iOS,0,1,25885.07061,0,1,1,1,Silver,Manual,0,41.03719153,0.464439871,Neutral,0
CUST04424,27,Male,West,Retired,Low,438,15-03-2017,Agent,13,8,Web,4,1,48162.84129,0,0,3,0,Gold,Auto,1,76.3337055,0.390852995,Neutral,0
CUST04425,32,Other,East,Salaried,High,687,23-11-2016,Branch,9,6,Web,1,1,44275.79781,0,1,3,0,Basic,Auto,2,60.53519206,0.427284183,Good,0
CUST04426,48,Other,South,Student,Medium,788,21-06-2013,Online,8,15,Android,3,1,85308.50228,0,0,2,0,Platinum,Auto,2,106.6580345,0.185030854,Good,0
CUST04427,46,Female,West,Retired,Low,357,12-02-2015,Branch,14,10,iOS,1,1,61082.85728,0,0,3,0,Basic,Manual,1,4.211964614,0.414701755,Good,0
CUST04428,59,Female,West,Student,Medium,387,14-10-2014,Branch,14,7,Android,1,1,45510.48373,1,0,3,1,Gold,Manual,2,59.0099249,0.838280133,Neutral,0
CUST04429,34,Male,East,Self-employed,Medium,421,17-01-2021,Online,14,10,iOS,0,1,39419.11928,4,0,3,1,Basic,Auto,4,47.67238387,0.650721992,Bad,0
CUST04430,68,Other,West,Retired,High,543,03-06-2011,Branch,8,6,Web,0,1,49731.2415,2,0,0,0,Platinum,Auto,2,21.79459601,0.23867817,Bad,0
CUST04431,46,Female,West,Salaried,High,366,30-06-2019,Agent,14,14,iOS,0,1,28474.31045,2,0,2,0,Gold,Auto,1,132.729366,0.074891974,Good,0
CUST04432,66,Female,West,Salaried,Low,593,13-08-2016,Agent,12,16,Web,1,1,46817.37831,0,1,3,0,Basic,Auto,,54.35671928,0.845532151,Good,0
CUST04433,61,Female,West,Retired,Medium,429,24-09-2020,Online,18,5,Android,2,1,17245.88483,0,0,2,0,Silver,Auto,3,72.3825102,-0.209589624,Neutral,1
CUST04434,32,Male,West,Salaried,Medium,339,15-02-2011,Agent,13,14,iOS,1,1,53616.27684,2,1,0,0,Basic,Manual,0,45.34299126,0.556722595,Neutral,0
CUST04435,43,Female,West,Student,High,511,05-01-2020,Branch,10,10,iOS,2,1,56413.40626,2,0,0,0,Basic,Manual,4,26.40247836,0.47189704,Bad,0
CUST04436,29,Female,South,Retired,Medium,355,02-01-2019,Agent,13,9,Web,3,1,61618.65264,0,0,1,0,Silver,Manual,1,39.0875792,0.330523589,Good,0
CUST04437,42,Other,North,Salaried,Medium,590,22-02-2011,Branch,,5,Web,1,1,54509.44345,0,0,1,0,Basic,Manual,1,26.54232159,0.671739545,Bad,0
CUST04438,58,Other,East,Student,Medium,651,27-11-2017,Branch,10,9,Web,0,1,37662.98325,4,0,2,0,Basic,Manual,3,16.77461309,0.19714392,Bad,1
CUST04439,22,Other,North,Salaried,Medium,421,05-08-2013,Branch,6,7,Android,4,1,33177.99106,4,1,3,0,Platinum,Auto,3,14.72168723,0.446520938,Bad,0
CUST04440,21,Male,East,Student,Medium,394,28-10-2020,Branch,8,6,Web,0,1,41983.42789,1,0,4,0,Gold,Manual,3,39.93029668,0.639304489,Bad,1
CUST04441,61,Other,North,Self-employed,Low,727,20-03-2019,Branch,10,3,Web,1,1,46167.81519,1,0,2,1,Basic,Auto,4,91.04955728,0.42636192,Bad,1
CUST04442,65,Other,East,Student,Medium,748,07-11-2012,Agent,17,6,iOS,0,1,51175.89455,0,0,1,0,Gold,Auto,4,1.759892007,0.378462524,Good,0
CUST04443,58,Other,West,Salaried,Medium,643,07-05-2013,Branch,12,11,Android,2,1,37626.17422,1,0,1,0,Silver,Auto,2,15.13679569,0.250137745,Neutral,0
CUST04444,48,Other,North,Student,Low,847,18-01-2015,Online,10,13,iOS,0,1,55470.2075,0,0,3,0,Platinum,Manual,2,0.685598942,0.997745342,Neutral,0
CUST04445,20,Female,North,Salaried,High,302,26-04-2017,Online,13,8,Android,1,1,61882.93852,0,1,3,1,Basic,Manual,6,17.78898781,0.254567985,Neutral,1
CUST04446,20,Male,East,Retired,High,329,01-11-2017,Online,9,7,Web,0,1,27555.36249,0,1,2,1,Gold,Auto,3,7.134344161,0.732743259,Good,0
CUST04447,43,Female,East,Retired,Low,554,01-05-2018,Agent,15,8,iOS,3,1,56016.25346,0,2,1,0,Platinum,Manual,2,27.18815373,0.371557547,Neutral,0
CUST04448,67,Female,South,Self-employed,Low,344,31-03-2014,Online,12,6,iOS,1,1,42599.55473,2,0,2,0,Gold,Auto,3,10.80515602,0.038264749,Neutral,0
CUST04449,34,Male,West,Student,High,476,24-11-2016,Branch,8,3,iOS,1,1,40629.58742,2,0,4,0,Platinum,Auto,1,51.69314764,0.291367645,Good,0
CUST04450,27,Female,West,Self-employed,Medium,521,18-07-2017,Agent,6,2,iOS,0,1,86468.57794,1,2,2,0,Silver,Manual,0,82.96836293,0.800101774,Bad,0
CUST04451,19,Other,South,Retired,Medium,421,03-09-2017,Agent,11,5,Android,2,1,49570.25157,1,1,2,1,Platinum,Auto,4,7.415347364,-0.050594118,Neutral,0
CUST04452,41,Male,East,Student,Low,574,28-02-2013,Branch,15,6,Web,1,1,54880.25277,1,1,1,1,Gold,Auto,,17.71802933,0.29781854,Good,1
CUST04453,28,Female,West,Student,Medium,611,03-02-2013,Online,5,7,Web,1,1,53591.0877,1,1,4,0,Platinum,Manual,3,0.408062609,0.350816783,Neutral,1
CUST04454,41,Female,East,Self-employed,Low,717,29-02-2012,Branch,10,10,iOS,4,1,24073.34575,4,2,8,0,Silver,Manual,6,25.47834841,-0.079777012,Bad,1
CUST04455,52,Other,West,Self-employed,High,628,30-03-2016,Online,12,8,iOS,2,1,47229.06442,3,1,0,0,Basic,Manual,3,41.50105038,0.18367537,Neutral,0
CUST04456,40,Female,North,Student,Medium,402,25-08-2017,Online,17,6,Android,1,1,19125.27062,1,1,5,0,Basic,Auto,1,44.46598889,0.732956485,Good,0
CUST04457,49,Female,North,Student,High,581,09-02-2015,Online,10,11,Android,3,1,51650.10733,3,0,2,0,Platinum,Manual,5,69.04829512,1.034009695,Neutral,0
CUST04458,40,Female,West,Student,Medium,544,18-08-2013,Online,12,5,iOS,0,1,36617.91288,3,1,0,0,Platinum,Manual,2,53.63196876,0.884453454,Good,0
CUST04459,51,Male,West,Self-employed,Medium,432,17-09-2011,Online,13,11,Android,0,1,57037.5544,2,0,2,1,Silver,Auto,2,23.74840687,0.394391415,Neutral,0
CUST04460,58,Male,West,Salaried,Medium,640,01-03-2011,Branch,11,7,Web,0,1,69991.92152,2,0,2,0,Basic,Auto,3,51.68164898,0.460226872,Neutral,0
